"idMetricas";"dht11_umidade";"dht11_temperatura";"luminosidade";"lm35_temperatura";"chave"
2038;43.0;27.9;706.0;31.72;0
2039;43.0;27.9;673.0;31.72;0
2040;43.0;27.9;710.0;31.72;0
2041;43.0;27.9;670.0;31.72;0
2042;43.0;27.9;711.0;32.21;0
2043;43.0;27.9;667.0;32.21;0
2044;43.0;27.9;712.0;32.7;0
2045;43.0;27.9;668.0;31.72;0
2046;43.0;27.9;712.0;31.72;0
2047;43.0;27.9;668.0;34.65;0
2048;43.0;27.9;709.0;32.21;0
2049;43.0;27.9;670.0;31.72;0
2050;43.0;27.9;706.0;32.21;0
2051;43.0;27.9;675.0;32.21;0
2052;43.0;27.9;703.0;31.72;0
2053;43.0;27.9;682.0;32.21;0
2054;43.0;27.9;698.0;32.21;0
2055;43.0;27.9;688.0;32.7;0
2056;43.0;27.9;694.0;32.21;0
2057;43.0;27.9;695.0;31.72;0
2058;43.0;27.9;689.0;32.7;0
2059;43.0;27.9;700.0;32.21;0
2060;43.0;27.9;681.0;32.21;0
2061;43.0;27.9;704.0;32.21;0
2062;43.0;27.9;677.0;31.72;0
2063;43.0;27.9;708.0;34.16;0
2064;43.0;27.9;672.0;31.72;0
2065;43.0;27.9;686.0;37.58;0
2066;43.0;27.9;700.0;34.16;0
2067;43.0;27.9;686.0;34.16;0
2068;43.0;27.9;696.0;34.16;0
2069;43.0;27.9;692.0;32.7;0
2070;43.0;27.9;689.0;32.21;0
2071;43.0;27.9;697.0;32.7;0
2072;43.0;27.9;684.0;32.7;0
2073;43.0;27.9;702.0;32.21;0
2074;43.0;27.9;678.0;34.16;0
2075;43.0;27.9;707.0;32.21;0
2076;43.0;27.9;675.0;32.7;0
2077;43.0;27.9;709.0;32.7;0
2078;43.0;27.9;670.0;32.7;0
2079;43.0;27.9;712.0;32.7;0
2080;43.0;27.9;668.0;32.7;0
2081;43.0;27.9;712.0;32.21;0
2082;43.0;27.9;666.0;32.7;0
2083;43.0;27.9;712.0;32.21;0
2084;43.0;27.9;667.0;33.18;0
2085;43.0;27.9;710.0;32.21;0
2086;43.0;27.9;670.0;32.7;0
2087;43.0;27.9;706.0;33.18;0
2088;43.0;27.9;675.0;32.7;0
2089;43.0;27.9;702.0;33.18;0
2090;43.0;27.9;682.0;32.21;0
2091;43.0;27.9;697.0;33.67;0
2092;43.0;27.9;687.0;32.21;0
2093;43.0;27.9;692.0;33.18;0
2094;43.0;27.9;693.0;32.7;0
2095;43.0;27.9;687.0;32.7;0
2096;43.0;27.9;698.0;32.7;0
2097;43.0;27.9;682.0;32.21;0
2098;43.0;27.9;704.0;32.21;0
2099;43.0;27.9;677.0;33.18;0
2100;43.0;27.9;707.0;32.7;0
2101;43.0;27.9;673.0;32.7;0
2102;43.0;27.9;710.0;32.7;0
2103;43.0;27.9;669.0;32.7;0
2104;43.0;27.9;712.0;31.72;0
2105;43.0;27.9;668.0;32.7;0
2106;43.0;27.9;712.0;32.7;0
2107;43.0;27.9;666.0;32.7;0
2108;43.0;27.9;711.0;32.7;0
2109;43.0;27.9;668.0;32.7;0
2110;43.0;27.9;708.0;32.7;0
2111;43.0;27.9;672.0;32.21;0
2112;43.0;27.9;704.0;32.7;0
2113;43.0;27.9;677.0;32.21;0
2114;43.0;27.9;701.0;33.18;0
2115;43.0;27.9;683.0;32.21;0
2116;43.0;27.9;696.0;32.7;0
2117;43.0;27.9;691.0;33.18;0
2118;43.0;27.9;690.0;33.18;0
2119;43.0;27.9;695.0;32.7;0
2120;43.0;27.9;684.0;32.21;0
2121;43.0;27.9;700.0;32.21;0
2122;43.0;27.9;680.0;33.18;0
2123;43.0;27.9;706.0;32.21;0
2124;43.0;27.9;675.0;33.67;0
2125;43.0;27.9;709.0;33.18;0
2126;43.0;27.9;672.0;33.18;0
2127;43.0;27.9;711.0;32.21;0
2128;43.0;27.9;667.0;32.7;0
2129;43.0;27.9;712.0;32.7;0
2130;43.0;27.9;667.0;32.7;0
2131;43.0;27.9;712.0;33.18;0
2132;43.0;27.9;666.0;32.21;0
2133;43.0;27.9;710.0;33.18;0
2134;44.0;28.0;713.0;42.46;0
2135;44.0;28.0;708.0;38.06;0
2136;44.0;28.0;674.0;34.16;0
2137;44.0;28.0;713.0;36.11;0
2138;44.0;28.0;670.0;35.14;0
2139;44.0;28.0;712.0;35.14;0
2140;44.0;28.0;667.0;34.16;0
2141;44.0;28.0;713.0;34.65;0
2142;44.0;28.0;668.0;34.65;0
2143;44.0;28.0;711.0;35.14;0
2144;44.0;28.0;669.0;34.65;0
2145;44.0;28.0;708.0;34.65;0
2146;44.0;28.0;671.0;33.18;0
2147;44.0;28.0;705.0;34.16;0
2148;44.0;28.0;676.0;34.16;0
2149;44.0;28.0;701.0;35.14;0
2150;44.0;28.0;682.0;34.16;0
2151;44.0;28.0;695.0;35.14;0
2152;44.0;28.0;690.0;35.14;0
2153;44.0;28.0;691.0;33.67;0
2154;44.0;28.0;694.0;34.16;0
2155;44.0;28.0;685.0;33.67;0
2156;44.0;28.0;700.0;35.14;0
2157;44.0;28.0;680.0;34.16;0
2158;44.0;28.0;705.0;35.62;0
2159;44.0;28.0;675.0;33.67;0
2160;44.0;28.0;708.0;35.14;0
2161;44.0;28.0;671.0;33.67;0
2162;44.0;28.0;710.0;35.14;0
2163;44.0;28.0;669.0;34.16;0
2164;44.0;28.0;712.0;36.11;0
2165;44.0;28.0;666.0;33.67;0
2166;44.0;28.0;711.0;35.62;0
2167;44.0;28.0;667.0;33.18;0
2168;44.0;28.0;711.0;34.65;0
2169;44.0;28.0;669.0;35.14;0
2170;44.0;28.0;708.0;35.62;0
2171;44.0;28.0;672.0;33.67;0
2172;44.0;28.0;704.0;34.16;0
2173;44.0;28.0;678.0;35.14;0
2174;44.0;28.0;699.0;35.14;0
2175;44.0;28.0;684.0;33.67;0
2176;44.0;28.0;696.0;33.18;0
2177;44.0;28.0;691.0;35.14;0
2178;44.0;28.0;690.0;33.67;0
2179;44.0;28.0;696.0;34.65;0
2180;44.0;28.0;684.0;34.16;0
2181;44.0;28.0;701.0;36.11;0
2182;44.0;28.0;679.0;33.18;0
2183;44.0;28.0;706.0;35.14;0
2184;44.0;28.0;674.0;34.65;0
2185;44.0;28.0;711.0;35.62;0
2186;44.0;28.0;670.0;33.18;0
2187;44.0;28.0;712.0;35.62;0
2188;44.0;28.0;668.0;33.18;0
2189;44.0;28.0;712.0;34.16;0
2190;44.0;28.0;667.0;34.65;0
2191;44.0;28.0;712.0;35.62;0
2192;44.0;28.0;668.0;34.65;0
2193;44.0;28.0;710.0;33.67;0
2194;44.0;28.0;671.0;35.14;0
2195;44.0;28.0;708.0;34.16;0
2196;44.0;28.0;676.0;34.65;0
2197;44.0;28.0;704.0;35.14;0
2198;44.0;28.0;683.0;33.67;0
2199;44.0;28.0;699.0;34.16;0
2200;44.0;28.0;688.0;36.11;0
2201;44.0;28.0;694.0;34.16;0
2202;44.0;28.0;695.0;34.65;0
2203;43.0;27.9;680.0;37.09;0
2204;43.0;27.9;671.0;34.16;0
2205;43.0;27.9;714.0;33.18;0
2206;43.0;27.9;672.0;33.18;0
2207;43.0;27.9;711.0;31.72;0
2208;43.0;27.9;674.0;31.72;0
2209;43.0;27.9;706.0;32.21;0
2210;43.0;27.9;680.0;31.23;0
2211;43.0;27.9;702.0;32.21;0
2212;43.0;27.9;686.0;32.21;0
2213;43.0;27.9;698.0;31.23;0
2214;43.0;27.9;692.0;31.72;0
2215;43.0;27.9;690.0;32.21;0
2216;43.0;27.9;697.0;32.21;0
2217;43.0;27.9;686.0;31.72;0
2218;43.0;27.9;703.0;34.16;0
2219;43.0;27.9;681.0;31.72;0
2220;43.0;27.9;708.0;31.72;0
2221;43.0;27.9;675.0;32.7;0
2222;43.0;27.9;710.0;31.72;0
2223;43.0;27.9;672.0;31.23;0
2224;43.0;27.9;712.0;32.7;0
2225;43.0;27.9;669.0;32.21;0
2226;43.0;27.9;713.0;31.72;0
2227;43.0;27.9;668.0;31.72;0
2228;43.0;27.9;713.0;32.21;0
2229;43.0;27.9;670.0;31.72;0
2230;43.0;27.9;711.0;32.21;0
2231;43.0;27.9;671.0;31.72;0
2232;43.0;27.9;709.0;32.21;0
2233;43.0;27.9;675.0;32.21;0
2234;43.0;27.9;704.0;34.16;0
2235;43.0;27.9;680.0;31.72;0
2236;43.0;27.9;698.0;31.72;0
2237;43.0;27.9;687.0;32.21;0
2238;43.0;27.9;695.0;32.21;0
2239;43.0;27.9;693.0;32.21;0
2240;43.0;27.9;689.0;31.72;0
2241;43.0;27.9;699.0;32.21;0
2242;43.0;27.9;684.0;32.21;0
2243;43.0;27.9;704.0;32.21;0
2244;43.0;27.9;678.0;31.72;0
2245;43.0;27.9;708.0;31.72;0
2246;43.0;27.9;674.0;32.21;0
2247;43.0;27.9;711.0;32.21;0
2248;43.0;27.9;671.0;31.72;0
2249;43.0;27.9;713.0;32.7;0
2250;43.0;27.9;669.0;34.16;0
2251;43.0;27.9;713.0;31.72;0
2252;43.0;27.9;668.0;31.72;0
2253;43.0;27.9;712.0;31.23;0
2254;43.0;27.9;669.0;31.72;0
2255;43.0;27.9;709.0;31.72;0
2256;43.0;27.9;672.0;31.72;0
2257;43.0;27.9;706.0;32.21;0
2258;43.0;27.9;676.0;31.72;0
2259;43.0;27.9;703.0;31.72;0
2260;43.0;27.9;683.0;32.21;0
2261;43.0;27.9;698.0;31.72;0
2262;43.0;27.9;690.0;32.21;0
2263;43.0;27.9;693.0;31.72;0
2264;43.0;27.9;696.0;32.21;0
2265;43.0;27.9;687.0;31.72;0
2266;43.0;27.9;700.0;33.67;0
2267;43.0;27.9;684.0;31.72;0
2268;43.0;27.9;706.0;32.21;0
2269;43.0;27.9;676.0;31.23;0
2270;43.0;27.9;709.0;32.21;0
2271;43.0;27.9;672.0;32.21;0
2272;43.0;27.9;686.0;33.18;0
2273;43.0;27.9;701.0;35.14;0
2274;43.0;27.9;687.0;33.18;0
2275;43.0;27.9;696.0;33.18;0
2276;43.0;27.9;695.0;32.7;0
2277;43.0;27.9;690.0;32.21;0
2278;43.0;27.9;699.0;31.72;0
2279;43.0;27.9;684.0;32.21;0
2280;43.0;27.9;704.0;32.21;0
2281;43.0;27.9;679.0;33.18;0
2282;43.0;27.9;707.0;32.21;0
2283;43.0;27.9;675.0;32.7;0
2284;43.0;27.9;711.0;33.18;0
2285;43.0;27.9;670.0;33.18;0
2286;43.0;27.9;714.0;32.21;0
2287;43.0;27.9;667.0;32.7;0
2288;43.0;27.9;713.0;32.21;0
2289;43.0;27.9;667.0;32.21;0
2290;43.0;27.9;711.0;32.21;0
2291;43.0;27.9;669.0;33.18;0
2292;43.0;27.9;710.0;31.72;0
2293;43.0;27.9;672.0;32.7;0
2294;43.0;27.9;707.0;32.21;0
2295;43.0;27.9;677.0;32.7;0
2296;43.0;27.9;702.0;32.21;0
2297;43.0;27.9;683.0;32.21;0
2298;43.0;27.9;697.0;33.18;0
2299;43.0;27.9;688.0;32.7;0
2300;43.0;27.9;691.0;32.7;0
2301;43.0;27.9;696.0;31.72;0
2302;43.0;27.9;687.0;32.21;0
2303;43.0;27.9;700.0;32.21;0
2304;43.0;27.9;682.0;33.67;0
2305;43.0;27.9;706.0;31.72;0
2306;43.0;27.9;676.0;32.7;0
2307;43.0;27.9;708.0;31.72;0
2308;43.0;27.9;672.0;31.72;0
2309;43.0;27.9;713.0;32.21;0
2310;43.0;27.9;669.0;32.21;0
2311;43.0;27.9;712.0;31.72;0
2312;43.0;27.9;668.0;31.72;0
2313;43.0;27.9;712.0;32.21;0
2314;43.0;27.9;668.0;32.21;0
2315;43.0;27.9;711.0;32.7;0
2316;43.0;27.9;669.0;31.72;0
2317;43.0;27.9;708.0;31.72;0
2318;43.0;27.9;674.0;32.7;0
2319;43.0;27.9;704.0;32.21;0
2320;43.0;27.9;679.0;33.18;0
2321;43.0;27.9;700.0;32.7;0
2322;43.0;27.9;686.0;32.21;0
2323;43.0;27.9;696.0;32.21;0
2324;43.0;27.9;692.0;33.18;0
2325;43.0;27.9;690.0;31.72;0
2326;43.0;27.9;699.0;32.21;0
2327;43.0;27.9;684.0;33.18;0
2328;43.0;27.9;704.0;31.72;0
2329;43.0;27.9;679.0;32.7;0
2330;43.0;27.9;707.0;32.7;0
2331;43.0;27.9;674.0;32.21;0
2332;43.0;27.9;710.0;32.21;0
2333;43.0;27.9;670.0;32.21;0
2334;43.0;27.9;713.0;31.72;0
2335;43.0;27.9;669.0;31.72;0
2336;43.0;27.9;712.0;32.7;0
2337;43.0;27.9;668.0;32.21;0
2338;43.0;27.9;712.0;31.72;0
2339;43.0;27.9;670.0;32.21;0
2340;43.0;27.9;710.0;32.7;0
2341;43.0;27.9;714.0;43.43;0
2342;43.0;27.9;708.0;37.09;0
2343;43.0;27.9;677.0;36.6;0
2344;43.0;27.9;710.0;36.11;0
2345;43.0;27.9;673.0;35.62;0
2346;43.0;27.9;712.0;34.65;0
2347;43.0;27.9;669.0;35.14;0
2348;43.0;27.9;714.0;34.16;0
2349;43.0;27.9;667.0;34.65;0
2350;43.0;27.9;712.0;35.62;0
2351;43.0;27.9;668.0;35.14;0
2352;43.0;27.9;712.0;33.67;0
2353;43.0;27.9;670.0;36.11;0
2354;43.0;27.9;708.0;34.65;0
2355;43.0;27.9;674.0;35.62;0
2356;43.0;27.9;704.0;35.14;0
2357;43.0;27.9;681.0;34.65;0
2358;43.0;27.9;699.0;35.14;0
2359;43.0;27.9;687.0;34.16;0
2360;43.0;27.9;694.0;35.14;0
2361;43.0;27.9;693.0;34.65;0
2362;43.0;27.9;689.0;35.62;0
2363;43.0;27.9;699.0;34.16;0
2364;43.0;27.9;682.0;35.14;0
2365;43.0;27.9;705.0;34.65;0
2366;43.0;27.9;679.0;35.62;0
2367;43.0;27.9;707.0;34.65;0
2368;43.0;27.9;673.0;35.62;0
2369;43.0;27.9;711.0;35.14;0
2370;43.0;27.9;669.0;35.14;0
2371;43.0;27.9;712.0;33.67;0
2372;43.0;27.9;668.0;34.65;0
2373;43.0;27.9;714.0;34.16;0
2374;43.0;27.9;667.0;34.65;0
2375;43.0;27.9;711.0;35.14;0
2376;43.0;27.9;669.0;34.65;0
2377;43.0;27.9;709.0;34.16;0
2378;43.0;27.9;672.0;35.62;0
2379;43.0;27.9;705.0;34.65;0
2380;43.0;27.9;678.0;35.62;0
2381;43.0;27.9;701.0;36.11;0
2382;43.0;27.9;683.0;35.14;0
2383;43.0;27.9;696.0;35.14;0
2384;43.0;27.9;690.0;34.16;0
2385;43.0;27.9;692.0;34.65;0
2386;43.0;27.9;697.0;34.16;0
2387;43.0;27.9;685.0;34.65;0
2388;43.0;27.9;701.0;35.14;0
2389;43.0;27.9;680.0;34.65;0
2390;43.0;27.9;706.0;34.65;0
2391;43.0;27.9;675.0;35.62;0
2392;43.0;27.9;709.0;35.14;0
2393;43.0;27.9;671.0;35.14;0
2394;43.0;27.9;712.0;33.67;0
2395;43.0;27.9;669.0;34.16;0
2396;43.0;27.9;713.0;35.14;0
2397;43.0;27.9;668.0;34.65;0
2398;43.0;27.9;712.0;34.65;0
2399;43.0;27.9;668.0;34.16;0
2400;43.0;27.9;710.0;33.67;0
2401;43.0;27.9;670.0;34.16;0
2402;43.0;27.9;708.0;34.65;0
2403;43.0;27.9;675.0;36.11;0
2404;43.0;27.9;703.0;35.62;0
2405;43.0;27.9;681.0;35.14;0
2406;43.0;27.9;698.0;35.62;0
2407;43.0;27.9;688.0;34.65;0
2408;43.0;27.9;693.0;36.11;0
2409;43.0;27.9;694.0;35.14;0
2410;44.0;27.9;683.0;37.58;0
2411;44.0;27.9;670.0;34.65;0
2412;44.0;27.9;711.0;33.18;0
2413;44.0;27.9;673.0;33.18;0
2414;44.0;27.9;707.0;32.7;0
2415;44.0;27.9;677.0;32.7;0
2416;44.0;27.9;702.0;33.67;0
2417;44.0;27.9;682.0;32.21;0
2418;44.0;27.9;699.0;32.7;0
2419;44.0;27.9;689.0;31.72;0
2420;44.0;27.9;692.0;32.7;0
2421;44.0;27.9;695.0;32.7;0
2422;44.0;27.9;686.0;32.7;0
2423;44.0;27.9;700.0;31.72;0
2424;44.0;27.9;681.0;32.21;0
2425;44.0;27.9;705.0;31.72;0
2426;44.0;27.9;675.0;33.18;0
2427;44.0;27.9;709.0;32.21;0
2428;44.0;27.9;672.0;31.72;0
2429;44.0;27.9;712.0;32.21;0
2430;44.0;27.9;670.0;32.7;0
2431;44.0;27.9;713.0;31.72;0
2432;44.0;27.9;667.0;32.21;0
2433;44.0;27.9;712.0;32.7;0
2434;44.0;27.9;668.0;32.21;0
2435;44.0;27.9;711.0;32.21;0
2436;44.0;27.9;670.0;32.7;0
2437;44.0;27.9;708.0;32.21;0
2438;44.0;27.9;675.0;32.21;0
2439;44.0;27.9;705.0;32.7;0
2440;44.0;27.9;680.0;32.7;0
2441;44.0;27.9;700.0;31.72;0
2442;44.0;27.9;686.0;32.21;0
2443;44.0;27.9;695.0;33.18;0
2444;44.0;27.9;692.0;32.21;0
2445;44.0;27.9;689.0;32.21;0
2446;44.0;27.9;698.0;33.18;0
2447;44.0;27.9;683.0;32.7;0
2448;44.0;27.9;704.0;31.72;0
2449;44.0;27.9;677.0;32.7;0
2450;44.0;27.9;708.0;32.21;0
2451;44.0;27.9;674.0;32.7;0
2452;44.0;27.9;711.0;31.72;0
2453;44.0;27.9;671.0;32.7;0
2454;44.0;27.9;712.0;32.21;0
2455;44.0;27.9;669.0;32.21;0
2456;44.0;27.9;713.0;31.72;0
2457;44.0;27.9;667.0;32.21;0
2458;44.0;27.9;712.0;31.23;0
2459;44.0;27.9;669.0;31.72;0
2460;44.0;27.9;709.0;31.72;0
2461;44.0;27.9;674.0;32.7;0
2462;44.0;27.9;705.0;32.21;0
2463;44.0;27.9;678.0;32.21;0
2464;44.0;27.9;700.0;32.21;0
2465;44.0;27.9;684.0;32.21;0
2466;44.0;27.9;695.0;33.18;0
2467;44.0;27.9;690.0;32.21;0
2468;44.0;27.9;691.0;32.7;0
2469;44.0;27.9;696.0;32.21;0
2470;44.0;27.9;685.0;33.18;0
2471;44.0;27.9;702.0;32.21;0
2472;44.0;27.9;679.0;32.7;0
2473;44.0;27.9;707.0;32.21;0
2474;44.0;27.9;674.0;32.7;0
2475;44.0;27.9;711.0;31.72;0
2476;44.0;27.9;670.0;32.21;0
2477;44.0;27.9;713.0;32.7;0
2478;44.0;27.9;667.0;32.7;0
2479;43.0;27.9;679.0;32.7;0
2480;43.0;27.9;692.0;38.06;0
2481;43.0;27.9;696.0;34.65;0
2482;43.0;27.9;687.0;43.43;0
2483;43.0;27.9;701.0;34.16;0
2484;43.0;27.9;682.0;35.62;0
2485;43.0;27.9;705.0;34.16;0
2486;43.0;27.9;676.0;34.65;0
2487;43.0;27.9;709.0;33.67;0
2488;43.0;27.9;674.0;35.62;0
2489;43.0;27.9;712.0;34.65;0
2490;43.0;27.9;668.0;34.65;0
2491;43.0;27.9;713.0;33.67;0
2492;43.0;27.9;668.0;34.65;0
2493;43.0;27.9;712.0;35.14;0
2494;43.0;27.9;668.0;36.11;0
2495;43.0;27.9;710.0;35.14;0
2496;43.0;27.9;670.0;34.16;0
2497;43.0;27.9;707.0;35.14;0
2498;43.0;27.9;674.0;43.92;0
2499;43.0;27.9;704.0;33.67;0
2500;43.0;27.9;681.0;33.67;0
2501;43.0;27.9;698.0;35.14;0
2502;43.0;27.9;688.0;34.16;0
2503;43.0;27.9;694.0;35.62;0
2504;43.0;27.9;695.0;34.65;0
2505;43.0;27.9;688.0;34.65;0
2506;43.0;27.9;700.0;34.16;0
2507;43.0;27.9;682.0;35.62;0
2508;43.0;27.9;704.0;33.67;0
2509;43.0;27.9;676.0;34.65;0
2510;43.0;27.9;708.0;33.67;0
2511;43.0;27.9;673.0;35.62;0
2512;43.0;27.9;711.0;34.65;0
2513;43.0;27.9;670.0;35.62;0
2514;43.0;27.9;713.0;43.43;0
2515;43.0;27.9;668.0;34.65;0
2516;43.0;27.9;712.0;34.16;0
2517;43.0;27.9;669.0;35.14;0
2518;43.0;27.9;712.0;33.18;0
2519;43.0;27.9;671.0;34.16;0
2520;43.0;27.9;709.0;33.67;0
2521;43.0;27.9;673.0;34.16;0
2522;43.0;27.9;704.0;35.14;0
2523;43.0;27.9;680.0;35.14;0
2524;43.0;27.9;701.0;35.14;0
2525;43.0;27.9;685.0;34.16;0
2526;43.0;27.9;695.0;34.65;0
2527;43.0;27.9;692.0;35.62;0
2528;43.0;27.9;689.0;34.16;0
2529;43.0;27.9;697.0;35.14;0
2530;43.0;27.9;683.0;43.43;0
2531;43.0;27.9;703.0;34.16;0
2532;43.0;27.9;677.0;34.65;0
2533;43.0;27.9;707.0;34.16;0
2534;43.0;27.9;673.0;35.14;0
2535;43.0;27.9;711.0;34.65;0
2536;43.0;27.9;670.0;34.16;0
2537;43.0;27.9;712.0;34.65;0
2538;43.0;27.9;667.0;34.65;0
2539;43.0;27.9;712.0;34.16;0
2540;43.0;27.9;668.0;34.65;0
2541;43.0;27.9;711.0;33.67;0
2542;43.0;27.9;670.0;35.62;0
2543;43.0;27.9;709.0;34.65;0
2544;43.0;27.9;672.0;34.16;0
2545;43.0;27.9;705.0;33.18;0
2546;43.0;27.9;678.0;41.97;0
2547;43.0;27.9;702.0;34.16;0
2548;43.0;27.9;712.0;40.5;0
2549;43.0;27.9;713.0;62.46;0
2550;43.0;27.9;669.0;61.98;0
2551;43.0;27.9;713.0;61.0;0
2552;43.0;27.9;668.0;58.56;0
2553;43.0;27.9;712.0;61.98;0
2554;43.0;27.9;668.0;61.0;0
2555;43.0;27.9;710.0;61.49;0
2556;43.0;27.9;672.0;60.02;0
2557;43.0;27.9;705.0;60.51;0
2558;43.0;27.9;676.0;59.54;0
2559;43.0;27.9;702.0;60.51;0
2560;43.0;27.9;683.0;61.98;0
2561;43.0;27.9;697.0;60.51;0
2562;43.0;27.9;691.0;61.98;0
2563;43.0;27.9;693.0;60.02;0
2564;43.0;27.9;696.0;60.51;0
2565;43.0;27.9;685.0;61.0;0
2566;43.0;27.9;701.0;61.98;0
2567;43.0;27.9;682.0;61.0;0
2568;43.0;27.9;706.0;61.0;0
2569;43.0;27.9;675.0;60.51;0
2570;43.0;27.9;710.0;61.0;0
2571;43.0;27.9;672.0;59.05;0
2572;43.0;27.9;712.0;60.51;0
2573;43.0;27.9;668.0;61.0;0
2574;43.0;27.9;713.0;60.02;0
2575;43.0;27.9;667.0;61.0;0
2576;43.0;27.9;712.0;59.54;0
2577;43.0;27.9;669.0;61.0;0
2578;43.0;27.9;710.0;60.02;0
2579;43.0;27.9;671.0;60.02;0
2580;43.0;27.9;708.0;61.49;0
2581;43.0;27.9;676.0;60.02;0
2582;43.0;27.9;702.0;60.51;0
2583;43.0;27.9;682.0;60.02;0
2584;43.0;27.9;697.0;60.02;0
2585;43.0;27.9;689.0;60.51;0
2586;43.0;27.9;693.0;60.51;0
2587;43.0;27.9;695.0;61.98;0
2588;43.0;27.9;686.0;61.0;0
2589;43.0;27.9;701.0;61.49;0
2590;43.0;27.9;681.0;60.02;0
2591;43.0;27.9;706.0;61.0;0
2592;43.0;27.9;676.0;59.54;0
2593;43.0;27.9;711.0;60.51;0
2594;43.0;27.9;671.0;60.02;0
2595;43.0;27.9;712.0;59.54;0
2596;43.0;27.9;669.0;59.05;0
2597;43.0;27.9;713.0;60.51;0
2598;43.0;27.9;668.0;61.49;0
2599;43.0;27.9;712.0;61.0;0
2600;43.0;27.9;669.0;61.49;0
2601;43.0;27.9;710.0;59.54;0
2602;43.0;27.9;671.0;61.49;0
2603;43.0;27.9;707.0;60.51;0
2604;43.0;27.9;675.0;60.51;0
2605;43.0;27.9;704.0;59.54;0
2606;43.0;27.9;681.0;61.49;0
2607;43.0;27.9;698.0;61.49;0
2608;43.0;27.9;688.0;61.49;0
2609;43.0;27.9;692.0;59.54;0
2610;43.0;27.9;695.0;60.02;0
2611;43.0;27.9;687.0;60.02;0
2612;43.0;27.9;701.0;61.49;0
2613;43.0;27.9;682.0;60.02;0
2614;43.0;27.9;704.0;61.49;0
2615;43.0;27.9;678.0;59.05;0
2616;43.0;27.9;709.0;61.49;0
2617;42.0;27.9;700.0;39.53;0
2618;42.0;27.9;683.0;36.6;0
2619;42.0;27.9;699.0;34.65;0
2620;42.0;27.9;689.0;36.11;0
2621;42.0;27.9;694.0;33.18;0
2622;42.0;27.9;695.0;34.65;0
2623;42.0;27.9;686.0;32.7;0
2624;42.0;27.9;700.0;34.16;0
2625;42.0;27.9;681.0;33.67;0
2626;42.0;27.9;706.0;34.65;0
2627;42.0;27.9;677.0;34.16;0
2628;42.0;27.9;709.0;34.65;0
2629;42.0;27.9;671.0;32.7;0
2630;42.0;27.9;712.0;43.92;0
2631;42.0;27.9;669.0;34.65;0
2632;42.0;27.9;712.0;33.18;0
2633;42.0;27.9;667.0;33.18;0
2634;42.0;27.9;712.0;34.16;0
2635;42.0;27.9;668.0;34.16;0
2636;42.0;27.9;710.0;35.14;0
2637;42.0;27.9;671.0;34.16;0
2638;42.0;27.9;707.0;34.16;0
2639;42.0;27.9;675.0;33.18;0
2640;42.0;27.9;703.0;33.18;0
2641;42.0;27.9;681.0;35.14;0
2642;42.0;27.9;697.0;32.21;0
2643;42.0;27.9;688.0;34.16;0
2644;42.0;27.9;693.0;33.18;0
2645;42.0;27.9;694.0;34.16;0
2646;42.0;27.9;688.0;42.46;0
2647;42.0;27.9;699.0;33.67;0
2648;42.0;27.9;681.0;33.18;0
2649;42.0;27.9;705.0;34.16;0
2650;42.0;27.9;676.0;33.18;0
2651;42.0;27.9;710.0;34.65;0
2652;42.0;27.9;672.0;33.18;0
2653;42.0;27.9;711.0;35.14;0
2654;42.0;27.9;668.0;33.18;0
2655;42.0;27.9;714.0;34.65;0
2656;42.0;27.9;667.0;35.14;0
2657;42.0;27.9;712.0;33.18;0
2658;42.0;27.9;667.0;33.67;0
2659;42.0;27.9;710.0;34.16;0
2660;42.0;27.9;670.0;33.18;0
2661;42.0;27.9;708.0;34.16;0
2662;42.0;27.9;674.0;42.94;0
2663;42.0;27.9;703.0;34.16;0
2664;42.0;27.9;680.0;35.14;0
2665;42.0;27.9;699.0;33.18;0
2666;42.0;27.9;686.0;34.65;0
2667;42.0;27.9;693.0;33.18;0
2668;42.0;27.9;694.0;35.14;0
2669;42.0;27.9;688.0;33.18;0
2670;42.0;27.9;699.0;36.11;0
2671;42.0;27.9;681.0;33.18;0
2672;42.0;27.9;704.0;35.14;0
2673;42.0;27.9;675.0;32.7;0
2674;42.0;27.9;708.0;34.65;0
2675;42.0;27.9;672.0;34.16;0
2676;42.0;27.9;711.0;33.67;0
2677;42.0;27.9;668.0;33.67;0
2678;42.0;27.9;712.0;41.48;0
2679;42.0;27.9;667.0;34.16;0
2680;42.0;27.9;712.0;33.18;0
2681;42.0;27.9;667.0;34.16;0
2682;42.0;27.9;711.0;34.65;0
2683;42.0;27.9;669.0;34.16;0
2684;42.0;27.9;709.0;33.18;0
2685;42.0;27.9;675.0;34.65;0
2686;42.0;27.9;667.0;32.21;0
2687;42.0;27.9;672.0;61.49;0
2688;42.0;27.9;712.0;61.49;0
2689;42.0;27.9;668.0;61.49;0
2690;42.0;27.9;713.0;61.49;0
2691;42.0;27.9;667.0;58.56;0
2692;42.0;27.9;712.0;61.49;0
2693;42.0;27.9;667.0;60.51;0
2694;42.0;27.9;709.0;61.0;0
2695;42.0;27.9;670.0;59.54;0
2696;42.0;27.9;706.0;61.0;0
2697;42.0;27.9;675.0;60.02;0
2698;42.0;27.9;702.0;61.0;0
2699;42.0;27.9;680.0;61.98;0
2700;42.0;27.9;698.0;61.0;0
2701;42.0;27.9;687.0;59.54;0
